1579620998,1579618435,1579655443,500,52.32,46.99,57.2,82,75
1581079262,1581086606,1581125245,800,43.66,37,50,60,1
1581082652,1581086606,1581125245,800,43.34,35.6,50,76,1
1581086408,1581086606,1581125245,801,43.41,35.01,48.99,70,20
1581090062,1581086606,1581125245,800,44.01,35.6,51.01,57,1
1581093662,1581086606,1581125245,800,50.47,42.8,57,61,1
1581097002,1581086606,1581125245,800,56.82,51.8,61,58,1
1581100862,1581086606,1581125245,800,59.7,55.4,64,44,1
1581104193,1581086606,1581125245,800,62.76,57.99,66.99,39,1
1581107910,1581086606,1581125245,800,64.83,59,70,37,1
1581111580,1581086606,1581125245,800,66.15,60.01,72,45,1
1581115074,1581086606,1581125245,800,66.56,60.01,72,37,1
1581118844,1581086606,1581125245,800,65.86,59,71.01,30,1
1581122462,1581086606,1581125245,800,64.98,59,71.01,42,1
1581125904,1581086606,1581125245,800,60.87,55,66.2,45,1
1581129396,1581086606,1581125245,800,57.65,53.01,62.6,51,1
1581133230,1581086606,1581125245,800,55.24,51.01,59,47,1
1581136842,1581086606,1581125245,800,53.69,48.2,57.2,76,1
1581140462,1581086606,1581125245,800,52.32,46.4,57.2,76,1
1581143767,1581086606,1581125245,800,50.61,44.6,55.99,71,1
1581147485,1581086606,1581125245,800,49.73,43,55.99,71,1
1581151262,1581172955,1581211703,800,48.87,42.8,55.4,81,1
1581154862,1581172955,1581211703,800,47.77,41,54,81,1
1581158404,1581172955,1581211703,800,46.42,39.2,54,71,1
1581162023,1581172955,1581211703,803,46.33,39.99,53.01,76,75
1581165505,1581172955,1581211703,802,46.44,39,52,76,40
1581172704,1581172955,1581211703,800,45.95,37.99,53.6,76,1
1581179824,1581172955,1581211703,800,51.42,44.6,57.99,76,1
1581183476,1581172955,1581211703,721,56.64,51.8,62.01,71,1
1581187019,1581172955,1581211703,721,60.49,54,66,62,1
1581190797,1581172955,1581211703,721,64.42,57.99,70,59,1
1581194251,1581172955,1581211703,721,66.76,59,72,48,1
1581197859,1581172955,1581211703,800,67.51,60.01,73,43,1
1581201421,1581172955,1581211703,800,65.91,57,73,48,1
1581205262,1581172955,1581211703,800,64.85,57,71.6,45,1
1581208581,1581172955,1581211703,801,62.87,55.99,70,55,20
1581212462,1581172955,1581211703,800,58.57,53.01,64,62,1
1581215904,1581172955,1581211703,801,56.08,52,60.01,72,20
1581219662,1581172955,1581211703,800,54.32,50,57.99,71,1
1581223262,1581172955,1581211703,800,52.83,48,57.2,81,1
1581226593,1581172955,1581211703,802,52.14,46.4,57.2,82,40
1581230278,1581172955,1581211703,804,52.11,46,57.99,82,90
1581233904,1581172955,1581211703,741,51.94,45,57.99,100,90
1581237504,1581259304,1581298161,701,52.63,46.4,57.99,100,90
1581240978,1581259304,1581298161,804,53.15,46.4,59,67,90
1581244588,1581259304,1581298161,701,52.92,46.99,57.2,93,90
1581248306,1581259304,1581298161,804,53.08,46.99,57.2,67,90
1581252062,1581259304,1581298161,804,53.17,46.99,59,62,90
1581255549,1581259304,1581298161,804,52.88,46.99,57.2,67,90
1581259262,1581259304,1581298161,500,52.56,46.99,57.2,67,75
1581262632,1581259304,1581298161,500,52.52,46.99,57.2,82,75
1581266462,1581259304,1581298161,500,53.04,48,57.2,76,75
1581269794,1581259304,1581298161,501,54,48.99,57.99,82,90
1581273505,1581259304,1581298161,500,54.36,50,59,82,75
1581277131,1581259304,1581298161,500,54.68,50,59,72,75
1581280589,1581259304,1581298161,500,54.5,48.99,60.01,67,90
1581284225,1581259304,1581298161,500,54.45,48.99,59,76,90
1581287864,1581259304,1581298161,500,54.27,48.99,59,71,75
1581291603,1581259304,1581298161,500,54.07,48.99,59,62,90
1581295262,1581259304,1581298161,500,53.83,48,59,71,75
1581298862,1581259304,1581298161,500,53.01,46.4,59,71,90
1581305878,1581259304,1581298161,500,52.36,46,57.99,58,90
1581309494,1581259304,1581298161,500,52.32,44.6,57.2,50,90
1581312972,1581259304,1581298161,500,52.47,45,57.2,54,90
1581316697,1581259304,1581298161,500,52.12,45,57.2,54,90
1581320462,1581259304,1581298161,500,51.37,44.01,57.2,60,90
1581324059,1581345650,1581384619,500,50.83,42.8,57.99,100,75
1581327424,1581345650,1581384619,500,50.88,43,57.2,50,90
1581331262,1581345650,1581384619,500,50.56,42.8,57.2,62,90
1581334862,1581345650,1581384619,804,51.01,45,57.2,71,90
1581338358,1581345650,1581384619,804,51.31,45,57.99,66,90
1581341884,1581345650,1581384619,804,50.83,43,57.99,66,90
1581345662,1581345650,1581384619,500,50.45,44.01,57.2,71,75
1581349262,1581345650,1581384619,500,51.31,45,57.99,71,75
1581352726,1581345650,1581384619,500,54.45,46.99,62.01,71,75
1581356462,1581345650,1581384619,500,58.23,51.8,64.99,67,75
1581360042,1581345650,1581384619,801,60.39,53.01,66.99,55,20
1581363369,1581345650,1581384619,802,63.54,55.4,71.01,42,40
1581367108,1581345650,1581384619,802,65.35,57.99,72,26,40
1581370794,1581345650,1581384619,803,66.07,57.99,71.6,58,75
1581374308,1581345650,1581384619,801,67.66,60.01,73.99,31,20
1581378062,1581345650,1581384619,803,67.51,60.01,73.4,34,75
1581381364,1581345650,1581384619,800,67.32,60.01,73.4,27,1
1581385240,1581345650,1581384619,801,63.81,55.99,71.6,32,20
1581388862,1581345650,1581384619,801,61.36,55,68,37,20
1581392190,1581345650,1581384619,801,59.36,51.01,68,45,20
1581395964,1581345650,1581384619,801,58.19,50,66.2,55,20
1581399662,1581345650,1581384619,800,56.68,48,64.4,63,1
1581403262,1581345650,1581384619,800,56.21,46.4,64.4,63,1
1581406652,1581345650,1581384619,801,54.77,45,64.4,76,20
1581410408,1581431996,1581471076,800,54.14,44.01,64.4,62,1
1581413782,1581431996,1581471076,800,53.29,42.8,63,66,1
1581417500,1581431996,1581471076,800,52.63,42.8,62.6,71,1
1581421262,1581431996,1581471076,800,53.67,44.6,62.6,81,1
1581424808,1581431996,1581471076,800,54.34,42.8,62.6,76,1
1581428462,1581431996,1581471076,800,54.9,44.6,63,62,1
1581431903,1581431996,1581471076,800,55.22,44.01,63,18,1
1581435370,1581431996,1581471076,800,55.6,46,63,44,1
1581439147,1581431996,1581471076,800,60.28,51.8,66.99,17,1
1581442758,1581431996,1581471076,800,63.36,57,69.8,12,1
1581446265,1581431996,1581471076,800,65.17,59,70,34,1
1581450062,1581431996,1581471076,800,67.5,61,73.4,12,1
1581453662,1581431996,1581471076,801,68.65,62.01,75.2,8,20
1581457262,1581431996,1581471076,800,68.47,62.01,73.99,13,1
1581460628,1581431996,1581471076,801,68.11,62.01,73.4,37,20
1581464406,1581431996,1581471076,801,67.19,61,73,35,20
1581468007,1581431996,1581471076,800,65.98,60.01,72,22,1
1581471662,1581431996,1581471076,800,62.13,55.99,68,32,1
1581475109,1581431996,1581471076,800,58.51,42.01,66.2,45,1
1581478862,1581431996,1581471076,800,55.74,41,64.4,42,1
1581482382,1581431996,1581471076,800,54.3,46.99,61,38,1
1581486062,1581431996,1581471076,800,52.09,44.6,59,65,1
1581489662,1581431996,1581471076,800,50.32,42.8,57.2,54,1
1581492993,1581431996,1581471076,800,49.39,41,57.2,54,1
1581496673,1581518340,1581557532,800,48.49,39.99,55.4,62,1
1581500309,1581518340,1581557532,800,47.1,37.99,55.4,62,1
1581504014,1581518340,1581557532,800,45.48,36,53.6,62,1
1581507504,1581518340,1581557532,800,44.98,36,53.6,62,1
1581511099,1581518340,1581557532,800,44.37,35.01,52,57,1
1581514704,1581518340,1581557532,800,43.74,33.8,53.01,53,1
1581518434,1581518340,1581557532,800,43.38,33.01,52,57,1
1581522055,1581518340,1581557532,803,45.12,35.01,54,57,75
1581525398,1581518340,1581557532,800,51.93,42.8,57.99,47,1
1581529016,1581518340,1581557532,801,57.81,51.01,63,41,20
1581532634,1581518340,1581557532,801,60.37,55,64.99,48,20
1581536214,1581518340,1581557532,801,62.51,57.99,66.2,52,20
1581539951,1581518340,1581557532,802,63.97,60.01,68,55,40
1581543526,1581518340,1581557532,802,64.44,60.01,68,52,40
1581547074,1581518340,1581557532,802,63.86,59,68,52,40
1581550746,1581518340,1581557532,802,63.43,59,68,48,40
1581554462,1581518340,1581557532,800,61.79,57,66.2,31,1
1581557869,1581518340,1581557532,801,58.64,54,63,63,20
1581561662,1581518340,1581557532,801,56.16,51.01,60.8,72,20
1581565058,1581518340,1581557532,801,53.73,48,59,76,20
1581568803,1581518340,1581557532,800,52.09,46,57.2,62,1
1581572451,1581518340,1581557532,800,50.86,44.01,57.2,71,1
1581576062,1581518340,1581557532,800,48.74,42.01,55.4,81,1
1581579662,1581518340,1581557532,801,48.09,39.99,55.4,62,20
1581582982,1581604683,1581643989,800,47.34,39.99,54,66,1
1581586651,1581604683,1581643989,800,46.58,37.99,54,71,1
1581590462,1581604683,1581643989,803,46.26,37,55.4,62,75
1581593983,1581604683,1581643989,801,45.14,35.6,53.6,66,20
1581597611,1581604683,1581643989,800,44.33,35.01,53.01,66,1
1581601262,1581604683,1581643989,800,43.79,35.01,51.8,66,1
1581604862,1581604683,1581643989,800,43.66,35.01,51.8,66,1
1581608462,1581604683,1581643989,801,45.09,36,52,66,20
1581611874,1581604683,1581643989,801,51.85,44.01,57.99,62,20
1581615381,1581604683,1581643989,800,57,51.8,61,62,1
1581619262,1581604683,1581643989,801,60.98,57,64.99,51,20
1581622613,1581604683,1581643989,803,64.35,59,69.01,42,75
1581626167,1581604683,1581643989,803,66.65,61,71.01,30,75
1581630062,1581604683,1581643989,500,67.1,60.01,72,32,75
1581633370,1581604683,1581643989,803,66.51,59,72,40,75
1581637262,1581604683,1581643989,802,65.53,57.99,72,45,40
1581640632,1581604683,1581643989,802,63.9,57.2,70,42,40
1581644208,1581604683,1581643989,802,60.53,55,64.99,55,40
1581648062,1581604683,1581643989,800,57.36,53.01,61,38,1
1581651630,1581604683,1581643989,800,55.35,50,60.01,47,1
1581655262,1581604683,1581643989,800,54.03,48.99,59,50,1
1581658610,1581604683,1581643989,800,52.23,46,57.2,71,1
1581662203,1581604683,1581643989,800,50.18,44.01,55.99,71,1
1581665923,1581604683,1581643989,800,49.62,42.8,55.99,76,1
1581669662,1581691025,1581730445,800,48.74,42.01,55.4,71,1
1581673262,1581691025,1581730445,800,47.32,39.2,55,76,1
1581676730,1581691025,1581730445,800,46.47,39,53.6,76,1
1581680339,1581691025,1581730445,800,45.48,37.99,52,76,1
1581684062,1581691025,1581730445,800,45.14,37,53.01,71,1
1581687366,1581691025,1581730445,800,44.76,36,51.8,81,1
1581691174,1581691025,1581730445,800,44.28,35.01,53.01,76,1
1581694862,1581691025,1581730445,801,45.88,37.4,52,71,20
1581698462,1581691025,1581730445,800,52.9,44.01,60.01,61,1
1581705661,1581691025,1581730445,801,60.66,57,64,63,20
1581709262,1581691025,1581730445,800,63.46,59,66.99,71,1
1581712596,1581691025,1581730445,800,65.53,60.01,70,52,1
1581716355,1581691025,1581730445,800,66.69,60.01,72,45,1
1581720062,1581691025,1581730445,800,67.03,60.01,73.4,42,1
1581723380,1581691025,1581730445,800,66.24,59,71.6,35,1
1581727261,1581691025,1581730445,800,64.22,57.99,70,25,1
1581730828,1581691025,1581730445,800,60.37,55,66.2,45,1
1581734335,1581691025,1581730445,800,56.77,52,61,62,1
1581738062,1581691025,1581730445,800,54.68,48.99,59,66,1
1581741525,1581691025,1581730445,800,53.46,48,57.2,67,1
1581745058,1581691025,1581730445,800,51.85,46,57.2,66,1
1581748862,1581691025,1581730445,800,49.93,44.01,55.99,70,1
1581752430,1581691025,1581730445,800,49.3,42.8,55.4,71,1
1581756062,1581777365,1581816901,800,47.57,39.99,55,81,1
1581759662,1581777365,1581816901,800,46.56,39.2,53.6,81,1
1581763203,1581777365,1581816901,800,45.9,39.2,54,76,1
1581766576,1581777365,1581816901,800,45.43,37.4,52,71,1
1581770462,1581777365,1581816901,500,44.62,37,51.8,80,1
1581774062,1581777365,1581816901,800,44.33,35.01,51.8,86,1
1581777661,1581777365,1581816901,800,44.01,35.6,50,75,1
1581781045,1581777365,1581816901,803,45.19,37.4,50,70,75
1581784823,1581777365,1581816901,741,51.31,42.01,59,93,90
1581788447,1581777365,1581816901,721,57.61,52,61,71,20
1581791834,1581777365,1581816901,801,61.07,57,64.99,51,20
1581795457,1581777365,1581816901,801,63.99,59,68,52,20
1581799061,1581777365,1581816901,800,66.25,60.01,70,40,1
1581802652,1581777365,1581816901,800,67.01,60.01,72,46,1
1581806215,1581777365,1581816901,801,67.28,60.8,73.4,45,20
1581810062,1581777365,1581816901,800,66.49,60.01,72,30,1
1581813662,1581777365,1581816901,800,64.53,57.99,70,34,1
1581817152,1581777365,1581816901,802,61.16,55.99,66.2,59,40
1581820711,1581777365,1581816901,801,58.14,53.01,63,63,20
1581824462,1581777365,1581816901,800,56.03,51.01,60.8,66,1
1581827966,1581777365,1581816901,800,54.73,50,59,77,1
1581831524,1581777365,1581816901,800,53.26,48,57.2,71,1
1581835212,1581777365,1581816901,800,51.55,46,57.2,82,1
1581838565,1581777365,1581816901,801,50.59,44.01,57.2,76,20
1581842462,1581863705,1581903356,800,49.41,43,55.99,75,1
1581845838,1581863705,1581903356,701,48.51,42.8,54,87,75
1581849447,1581863705,1581903356,800,48.18,42.01,54,76,1
1581853222,1581863705,1581903356,500,47.93,42.8,53.6,71,1
1581856804,1581863705,1581903356,800,47.61,41,53.6,76,1
1581860356,1581863705,1581903356,803,47.01,42.01,52,76,75
1581863851,1581863705,1581903356,500,46.29,39.2,53.01,76,90
1581867662,1581863705,1581903356,500,47.73,39.99,53.6,81,1
1581871055,1581863705,1581903356,721,53.01,46,57.99,81,90
1581874698,1581863705,1581903356,721,57.97,53.6,63,76,40
1581889065,1581863705,1581903356,800,68.13,60.8,73.99,59,1
1581892862,1581863705,1581903356,800,68.18,61,73.99,30,1
1581896444,1581863705,1581903356,800,67.1,60.01,73.4,22,1
1581900006,1581863705,1581903356,800,64.92,59,71.6,49,1
1581903662,1581863705,1581903356,800,61.34,57,66.2,77,1
1581907215,1581863705,1581903356,801,58.48,54,63,72,20
1581910862,1581863705,1581903356,800,56.64,52,61,58,1
1581914217,1581863705,1581903356,800,55.2,51.01,59,72,1
1581918019,1581863705,1581903356,800,53.37,48,57.2,62,1
1581921390,1581863705,1581903356,800,52.09,46.4,57.2,76,1
1581925237,1581863705,1581903356,800,50.43,44.6,55.4,58,1
1581928712,1581950043,1581989811,800,49.39,42.8,55.4,81,1
1581932403,1581950043,1581989811,800,48.78,42.8,54,76,1
1581935915,1581950043,1581989811,800,48.49,42.01,53.6,76,1
1581939662,1581950043,1581989811,500,47.68,41,53.6,77,1
1581943203,1581950043,1581989811,500,48.02,41,54,76,20
1581946862,1581950043,1581989811,701,47.98,39.99,54,81,1
1581950462,1581950043,1581989811,800,47.37,39.2,54,80,1
1581953771,1581950043,1581989811,721,48.49,41,55.4,81,75
1581957651,1581950043,1581989811,701,53.74,46.99,60.01,82,75
1581960965,1581950043,1581989811,721,57.43,53.01,62.01,82,75
1581964665,1581950043,1581989811,721,61.16,55.99,66,72,40
1581968190,1581950043,1581989811,801,64.4,59,69.01,55,20
1581972062,1581950043,1581989811,800,66.49,60.01,73,28,1
1581975662,1581950043,1581989811,800,68.18,60.01,75.99,37,1
1581978999,1581950043,1581989811,801,68.4,60.01,77,49,20
1581982599,1581950043,1581989811,802,67.66,59,75.99,45,40
1581986211,1581950043,1581989811,801,65.79,57.99,73.99,52,20
1581990062,1581950043,1581989811,800,61.3,55.99,69.01,39,1
1581993528,1581950043,1581989811,801,59.07,55,63,72,20
1581996993,1581950043,1581989811,800,57.22,53.01,61,77,1
1582000791,1581950043,1581989811,800,55.99,51.8,60.01,77,1
1582004173,1581950043,1581989811,800,54.07,48.2,59,77,1
1582007924,1581950043,1581989811,800,52.77,48,57.2,82,1
1582011653,1581950043,1581989811,800,52.07,46.99,57.2,76,1
1582015203,1582036380,1582076266,800,51.8,46,57.2,82,1
1582018774,1582036380,1582076266,800,50.95,45,55.4,82,1
1582022462,1582036380,1582076266,721,50.76,44.01,57.2,87,1
1582026062,1582036380,1582076266,701,50.74,44.01,55.4,87,20
1582029450,1582036380,1582076266,800,50.32,42.8,57.2,81,1
1582032998,1582036380,1582076266,800,50.05,42.01,57.2,76,1
1582040429,1582036380,1582076266,721,51.19,42.8,57.2,81,40
1582043894,1582036380,1582076266,500,55.22,50,59,76,75
1582047563,1582036380,1582076266,803,58.66,55.4,63,72,75
1582051261,1582036380,1582076266,721,61.47,57.99,64.99,55,1
1582054862,1582036380,1582076266,800,64.65,60.01,70,28,1
1582058418,1582036380,1582076266,800,67.37,60.01,73.99,30,1
1582061838,1582036380,1582076266,803,68.23,59,77,59,75
1582065507,1582036380,1582076266,803,68.36,59,77,60,75
1582069262,1582036380,1582076266,800,67.37,59,77,33,1
1582072856,1582036380,1582076266,800,65.21,59,73.4,59,1
1582076319,1582036380,1582076266,801,60.94,55.99,66.99,63,20
1582080062,1582036380,1582076266,800,58.89,55,63,82,1
1582083399,1582036380,1582076266,801,57.51,54,61,77,20
1582087095,1582036380,1582076266,801,56.62,51.8,60.8,72,20
1582090862,1582036380,1582076266,804,55.9,51.01,60.8,100,90
1582094187,1582036380,1582076266,803,55.44,48.99,60.8,72,75
1582097791,1582036380,1582076266,701,55.44,48.99,60.8,93,20
1582101491,1582122716,1582162720,804,55.15,48,60.8,77,90
1582105058,1582122716,1582162720,804,54.97,48,60.8,72,90
1582108768,1582122716,1582162720,804,54.9,48,60.8,72,90
1582112363,1582122716,1582162720,804,54.82,48,60.8,67,90
1582116062,1582122716,1582162720,804,54.63,46.99,60.8,72,90
1582119470,1582122716,1582162720,804,53.96,46.99,60.8,72,90
1582123001,1582122716,1582162720,500,53.24,46,59,72,90
1582126661,1582122716,1582162720,721,53.73,46.4,59,72,90
1582130198,1582122716,1582162720,802,57.45,51.01,62.01,63,40
1582133820,1582122716,1582162720,801,59.79,53.6,64.99,59,20
1582137397,1582122716,1582162720,801,61.81,57,66.2,59,20
1582141242,1582122716,1582162720,721,64.11,59,68,59,1
1582144821,1582122716,1582162720,721,65.93,60.01,71.01,48,1
1582148173,1582122716,1582162720,801,67.01,61,73,59,20
1582151949,1582122716,1582162720,801,66.96,60.01,73.4,59,20
1582155369,1582122716,1582162720,801,66.33,60.01,73,59,20
1582159005,1582122716,1582162720,801,65.37,59,72,59,20
1582162745,1582122716,1582162720,800,61.61,57,66.99,59,1
1582166268,1582122716,1582162720,801,59.02,54,63,72,20
1582169803,1582122716,1582162720,800,56.88,51.8,60.8,72,1
1582173662,1582122716,1582162720,800,55.85,51.01,60.8,71,1
1582177004,1582122716,1582162720,800,54.41,48.99,59,82,1
1582180803,1582122716,1582162720,800,52.79,46.99,57.99,76,1
1582184397,1582122716,1582162720,802,52.07,46,57.2,82,40
1582188062,1582209051,1582249174,701,51.1,45,55.99,81,1
1582195262,1582209051,1582249174,800,49.62,43,55.4,62,0
1582198587,1582209051,1582249174,800,49.1,42.01,55.4,76,1
1582202271,1582209051,1582249174,500,48.88,42.01,55.4,81,1
1582205969,1582209051,1582249174,500,48.61,41,55.99,76,1
1582209396,1582209051,1582249174,802,49.06,42.01,55.99,76,40
1582213037,1582209051,1582249174,801,49.78,42.8,55.4,76,20
1582216585,1582209051,1582249174,801,56.32,48.2,62.01,71,20
1582223776,1582209051,1582249174,721,67.84,62.01,73,63,1
1582227399,1582209051,1582249174,721,72.07,64.99,78.01,52,1
1582231146,1582209051,1582249174,802,74.48,66.2,81,41,40
1582234765,1582209051,1582249174,802,76.05,68,81,38,40
1582238226,1582209051,1582249174,802,77.18,69.01,82.4,36,40
1582241845,1582209051,1582249174,802,76.78,68,82.4,28,40
1582245375,1582209051,1582249174,802,72.7,62.01,80.6,33,40
1582249058,1582209051,1582249174,802,68.32,60.01,77,40,40
1582252643,1582209051,1582249174,801,64.51,57.99,71.6,46,20
1582256462,1582209051,1582249174,800,61.56,55,68,73,0
1582259796,1582209051,1582249174,800,60.31,55,66.2,63,1
1582263443,1582209051,1582249174,800,59.05,51.8,64.99,63,1
1582267262,1582209051,1582249174,800,56.91,50,62.6,69,1
1582270650,1582209051,1582249174,721,56.44,48.99,62.6,67,20
1582274455,1582295385,1582335627,800,55.98,48.2,62.6,27,0
1582277786,1582295385,1582335627,800,55.04,46.99,60.8,71,1
1582281639,1582295385,1582335627,800,54.12,46,61,25,1
1582285051,1582295385,1582335627,800,53.42,44.6,59,71,1
1582288862,1582295385,1582335627,800,53.04,44.6,60.8,28,1
1582292417,1582295385,1582335627,800,53.01,44.01,61,26,1
1582296019,1582295385,1582335627,800,52.74,44.01,60.8,26,1
1582299662,1582295385,1582335627,800,54.72,45,63,25,1
1582303009,1582295385,1582335627,800,61.88,55,69.01,63,1
1582306862,1582295385,1582335627,802,67.28,61,73,16,40
1582310276,1582295385,1582335627,803,71.15,66,75.99,43,75
1582313926,1582295385,1582335627,803,74.07,66.99,79,36,75
1582317662,1582295385,1582335627,800,75.6,66.99,82.99,14,1
1582321262,1582295385,1582335627,801,75.24,66,82.4,14,20
1582324613,1582295385,1582335627,803,73.29,60.01,81,43,75
1582328299,1582295385,1582335627,803,72.16,64,79,63,75
1582331824,1582295385,1582335627,803,69.1,60.01,78.01,56,75
1582335589,1582295385,1582335627,803,64.51,55.99,73.4,59,75
1582339231,1582295385,1582335627,500,61.03,55.4,66.2,42,75
1582342844,1582295385,1582335627,500,60.31,55,66,51,13
1582346379,1582295385,1582335627,803,59.61,55,64,77,75
1582350062,1582295385,1582335627,804,58.77,55,63,82,90
1582353498,1582295385,1582335627,804,57.72,53.6,61,77,90
1582356995,1582295385,1582335627,804,57.31,53.01,61,77,90
1582360695,1582381718,1582422080,803,57.04,53.01,60.8,72,75
1582364462,1582381718,1582422080,804,56.5,51.8,60.8,87,90
1582367781,1582381718,1582422080,804,55.89,51.8,60.01,77,90
1582371468,1582381718,1582422080,500,55.6,51.01,59,77,90
1582375262,1582381718,1582422080,804,54.88,50,59,71,90
1582378851,1582381718,1582422080,501,54.54,50,59,58,90
1582382203,1582381718,1582422080,804,54.18,50,57.2,71,90
1582386062,1582381718,1582422080,500,54.81,50,59,71,75
1582389387,1582381718,1582422080,802,57.31,52,62.01,72,40
1582393228,1582381718,1582422080,501,58.26,53.01,63,66,75
1582396755,1582381718,1582422080,500,57.72,51.8,63,76,90
1582400219,1582381718,1582422080,501,59.22,51.8,64.99,55,75
1582404026,1582381718,1582422080,500,59.16,51.8,66.2,66,90
1582407363,1582381718,1582422080,500,59.22,51.01,64.99,59,75
1582411021,1582381718,1582422080,501,59.65,53.01,64.99,55,75
1582414752,1582381718,1582422080,500,59.27,51.8,66.2,52,75
1582418411,1582381718,1582422080,500,58.42,51.01,63,58,90
1582422050,1582381718,1582422080,501,56.75,50,62.6,66,90
1582425625,1582381718,1582422080,501,55.36,48.99,60.8,100,90
1582429258,1582381718,1582422080,804,54.66,46.99,60.8,81,90
1582432643,1582381718,1582422080,500,54.36,46.99,60.8,63,75
1582436166,1582381718,1582422080,804,53.69,46.99,59,76,90
1582440025,1582381718,1582422080,804,53.46,46.99,59,100,90
1582443456,1582381718,1582422080,804,53.98,48,59,82,90
1582454191,1582468050,1582508533,500,53.55,48,59,82,90
1582457829,1582468050,1582508533,500,53.29,48,57.99,76,40
1582461452,1582468050,1582508533,803,52.97,46.99,57.99,76,75
1582465262,1582468050,1582508533,701,52.77,46.99,57.99,93,90
1582468603,1582468050,1582508533,804,52.63,46.99,57.99,87,90
1582472462,1582468050,1582508533,701,53.51,48.2,59,100,90
1582475804,1582468050,1582508533,803,56.23,51.01,61,67,75
1582479477,1582468050,1582508533,803,58.28,51.8,63,67,75
1582482978,1582468050,1582508533,803,59.13,51.01,64,59,75
1582486703,1582468050,1582508533,803,61.25,54,66.99,59,75
1582490462,1582468050,1582508533,804,62.11,57,66.2,67,90
1582494021,1582468050,1582508533,500,62.6,57,66.99,67,90
1582497366,1582468050,1582508533,802,63.36,57.99,68,48,40
1582501262,1582468050,1582508533,803,63.18,57.99,68,59,75
1582504591,1582468050,1582508533,801,62.38,59,66.99,52,20
1582508292,1582468050,1582508533,800,59.32,55,64,55,1
1582511938,1582468050,1582508533,800,57.2,52,61,59,1
1582515465,1582468050,1582508533,800,55.18,50,59,71,1
1582519014,1582468050,1582508533,800,54.07,48,59,71,1
1582522738,1582468050,1582508533,800,52.84,46.4,59,71,1
1582526301,1582468050,1582508533,800,51.21,45,57.2,81,1
1582530050,1582468050,1582508533,802,50.29,45,55.99,81,40
1582533662,1582554381,1582594985,800,49.05,42.8,55.4,81,1
1582537210,1582554381,1582594985,800,48.42,42.8,54,87,1
1582540862,1582554381,1582594985,803,47.97,42.01,54,93,75
1582544461,1582554381,1582594985,741,47.39,41,53.6,87,75
1582547930,1582554381,1582594985,800,46.94,41,52,81,1
1582551500,1582554381,1582594985,500,46.53,41,52,76,1
1582554997,1582554381,1582594985,701,46.22,39.99,51.8,87,1
1582558601,1582554381,1582594985,800,48.09,42.01,54,71,1
1582562462,1582554381,1582594985,721,55.49,50,61,76,1
1582565922,1582554381,1582594985,800,59.2,54,63,63,1
1582569661,1582554381,1582594985,800,62.11,57.99,66,67,1
1582573244,1582554381,1582594985,800,65.16,60.01,70,52,1
1582576595,1582554381,1582594985,801,67.26,60.8,73,56,20
1582580219,1582554381,1582594985,801,68.99,60.8,77,56,20
